"J0809294          ","ROLLER BEARING ",28287        
"J0809295          ","SPACER, INTER. ",3798         
"J0809297          ","GEAR (29/15/6-S",25           
"J0810584          ","GASKET SET     ",552          
"J0811351          ","HUB, REAR      ",213          
"J0811681          ","SWITCH, DIMMER ",57           
"J0812050          ","THERMOSTAT     ",35           
"J0905693          ","ARM, STEERING  ",14           
"J0906197          ","GEAR, SECOND   ",-16          
"J0906199          ","GEAR, LOW & REV",190          
"J0906200          ","GEAR, CLUSTER  ",413          
"J0906201          ","RETAINER, MAIN ",59           
"J0906203          ","GEAR, MAIN DRIV",22           
"J0906750          ","CABLE, HAND BRA",872          
"J0906779          ","HOSE, RADIATOR ",11           
"J0907107          ","BOOT, SHIFTER  ",1019         
"J0908005          ","SEAL, STEERING ",1739         
"J0908006          ","PLATE, STEERING",11150        
"J0908226          ","SEAL KIT, STRG.",440          
"J0908331          ","GEAR & PINION  ",29           
"J0908333          ","DIFFERENTIAL GE",41           
"J0908593          ","CAP, GAS       ",2432         
"J0909222          ","U-BOLT         ",775          
"J0909405          ","AXLE SHAFT, REA",242          
"J0909460          ","AXLE SHAFT, RIG",2            
"J0909548          ","HUB ASSY       ",57           
"J0909889          ","SPRING, BRAKE  ",6678         
"J0910290          ","HOSE,OIL FILTER",587          
"J0910901          ","CAP, KING PIN  ",2            
"J0911467          ","LEVER & TUBE   ",460          
"J0911693          ","CABLE, HAND BRA",13           
"J0911814          ","ROD, CLUTCH    ",2574         
"J0912008          ","TANK, FUEL     ",44           
"J0912017          ","PUMP, FUEL     ",1145         
"J0912340          ","BLOCKING RING, ",81           
"J0912345          ","ROLLERS        ",3572         
"J0912354          ","ROLLER         ",7549         
"J0912625          ","AXLE SHAFT, LEF",19           
"J0912626          ","AXLE SHAFT, RIG",43           
"J0912647          ","HUB, REAR      ",433          
"J0912703          ","STUD           ",-29          
"J0914223          ","SHAFT,BELLCRANK",922          
"J0914802          ","SEAL,OUTER AXLE",369          
"J0914850          ","FLOAT, FUEL    ",-10          
"J0914946          ","KNOB, GEARSHIFT",374          
"J0915664          ","SEAL, STEERING ",410          
"J0915762          ","REPAIR KIT, BEL",-1           
"J0916047          ","LEAF SPRING, R ",32           
"J0916319          ","PIPE, EXHAUST  ",725          
"J0916361          ","DIFFERENTIAL KI",40           
"J0916646          ","SHACKLE KIT    ",59           
"J0916688          ","RING SET,PISTON",2            
"J0917068          ","BEARING        ",8            
"J0918257          ","TIE ROD END    ",135          
"J0919294          ","SOLENOID, START",4            
"J0919317          ","SEAL, OIL      ",69           
"J0920536          ","TIE ROD END    ",264          
"J0920556          ","REPAIR KIT,BELL",116          
"J0921055          ","BUSHING, LEAF  ",5822         
"J0922607          ","SMALL PARTS KIT",11           
"J0923130          ","REGULATOR, VOLT",107          
"J0923131          ","REGULATOR, VOLT",188          
"J0923146          ","POINTS SET     ",473          
"J0923300          ","GASKET & SEAL S",1280         
"J0923301          ","GASKET SET, TRA",472          
"J0923302          ","GASKET SET     ",149          
"J0923392          ","ROTOR, DISTRIBU",103          
"J0923418          ","REPAIR KIT,DRAG",794          
"J0923806          ","CARBURETOR     ",104          
"J0923808          ","CARBURETOR     ",59           
"J0923896          ","SEAL, OUTPUT   ",665          
"J0924057          ","SPRING, BRAKE  ",775          
"J0924160          ","CARBURETOR KIT ",-10          
"J0924918          ","SWITCH, IGNITIO",55           
"J0925339          ","DISC & PLATE KI",0            
"J0925447          ","CUP, WHEEL BRG.",445          
"J0926544          ","GEAR SET, DIFF.",451          
"J0926671          ","MOUNT, TRANSFER",579          
"J0926945          ","HOSE, AIR CLEAN",319          
"J0927645          ","SEAL, SECTOR   ",2105         
"J0928099          ","BEARING, BELL C",3490         
"J0928342          ","VALVE, EXHAUST ",50           
"J0928477          ","BEARING ADAPTER",34           
"J0928763          ","SHACKLE KIT    ",477          
"J0929393          ","KNOB, SHIFTER  ",3038         
"J0929408          ","SHIM KIT       ",619          
"J0929409          ","SHIM KIT       ",7599         
"J0929669          ","LOCK RING, FUEL",2584         
"J0929838          ","COVER, FILTER  ",327          
"J0930456          ","WIRE SET, IGN. ",219          
"J0930522          ","BUSHING, SPRING",33           
"J0930525          ","BUSHING        ",0            
"J0930640          ","HOSE, BRAKE    ",42           
"J0930731          ","DISC, CLUTCH   ",-4           
"J0931216          ","SWITCH, BRAKE  ",29           
"J0931263          ","BUMPER         ",182          
"J0931356          ","BALL, GEARSHIFT",1516         
"J0931634          ","SEAL, OIL      ",58           
"J0931674          ","CAP,DISTRIBUTOR",7            
"J0932107          ","SNAP RING      ",5334         
"J0932191          ","TIE ROD END    ",55           
"J0932192          ","TIE ROD END    ",1453         
"J0932295          ","SEAL, FELT     ",472          
"J0932833          ","MASTER CYLINDER",6            
"J0933119          ","CABLE, ACCELERA",481          
"J0933737          ","BEARING, OUTPUT",128          
"J0933743          ","SHIM KIT, REAR ",1751         
"J0933747          ","CLUTCH SLAVE RE",146          
"J0934197          ","CAP, LOCKING GA",20           
"J0934281          ","CAP, SHIFT ROD ",2550         
"J0934497          ","BOLT           ",365          
"J0934937          ","BAFFLE, PINION ",69           
"J0935650          ","GEAR & PINION  ",4            
"J0935685          ","YOKE,PROP SHAFT",271          
"J0935758          ","SMALL PARTS KIT",138          
"J0936612          ","GASKET, TRANS. ",1886         
"J0936615          ","GASKET         ",1161         
"J0936979          ","VALVE, INLET   ",0            
"J0937325          ","TUBE, BRAKE    ",2980         
"J0937347          ","HOSE, BRAKE, F ",112          
"J0937458          ","PLATE          ",3401         
"J0937854          ","PLATE          ",20581        
"J0937884          ","HOSE, BRAKE    ",266          
"J0937952          ","HOLD DOWN KIT  ",70           
"J0937953          ","SPRING, UPPER  ",544          
"J0937959          ","CYLINDER, WHEEL",118          
"J0937960          ","CYLINDER, WHEEL",105          
"J0937974          ","GASKET,TRANSFER",2808         
"J0938092          ","SENDER, OIL    ",76           
"J0938109          ","PIN, HOLD DOWN ",173          
"J0938110          ","SPRING, HOLD DO",1068         
"J0938111          ","SPRING, RETURN ",7777         
"J0938115          ","CYLINDER, WHEEL",83           
"J0938151          ","SEAL,WHEEL BRG.",893          
"J0938918          ","SOLENOID       ",19           
"J0939001          ","POPPET SPRING  ",6027         
"J0939293          ","SPRING         ",2544         
"J0939335          ","SEAL, OIL      ",1914         
"J0939734          ","SEAL, OIL      ",1033         
"J0939993          ","MOUNT, MOTOR   ",713          
"J0939995          ","MOUNT          ",-8           
"J0940063          ","CABLE, ACCELERA",64           
"J0940398          ","HOSE, RADIATOR ",10           
"J0940521          ","SHIM KIT,STEER.",175          
"J0940522          ","GASKET,STEERING",2846         
"J0940538          ","BEARING, NEEDLE",13           
"J0940555          ","SEAL, STEERING ",475          
"J0940896          ","CABLE, FUEL    ",739          
"J0941061          ","WASHER         ",6459         
"J0941400          ","MOUNT          ",838          
"J0941521          ","O-RING, SENDING",1454         
"J0941655          ","SYNCHRONIZER   ",222          
"J0941656          ","GEAR           ",18           
"J0941662          ","WASHER         ",289          
"J0941667          ","GEAR           ",46           
"J0941877          ","DRUM, BRAKE    ",242          
"J0941885          ","RING SET, STD. ",9            
"J0941886          ","RING SET, .010 ",5            
"J0942113          ","BEARING, OUTPUT",23           
"J0942114          ","SEAL,INT. SHAFT",1255         
"J0942115          ","SHAFT,INTERMED.",1280         
"J0942368          ","HOSE           ",2            
"J0942597          ","CABLE, ACCELERA",421          
"J0942612          ","CABLE, CLUTCH  ",426          
"J0942622          ","CABLE, CLUTCH  ",1005         
"J0942901          ","SEAL, OIL      ",316          
"J0942903          ","GASKET, AXLE   ",932          
"J0942945          ","CABLE, ACCELERA",476          
"J0943136          ","SPRING, BRAKE  ",1750         
"J0943138          ","CABLE, ADJUSTIN",133          
"J0943140          ","LEVER, ADJUSTIN",6925         
"J0943141          ","LEVER, ADJUSTIN",2159         
"J0943147          ","CABLE, ADJUSTIN",1056         
"J0943149          ","LEVER, ADJUSTIN",36           
"J0943150          ","HOLD DOWN KIT  ",71           
"J0943188          ","GEAR & PINION  ",5            
"J0943466          ","SYNCHRONIZER   ",1            
"J0944333          ","ROLLER         ",6530         
"J0944334          ","WASHER         ",122          
"J0944666          ","STUD, BELLCRANK",810          
"J0944748          ","HANGER         ",1174         
"J0944817          ","GASKET SET     ",19           
"J0944870          ","BUSHING, SPRING",258          
"J0944871          ","BUSHING, SPRING",111          
"J0945142          ","WATER PUMP     ",12           
"J0945255          ","BEARING, CLUTCH",66           
"J0945266          ","INSULATOR,TRANS",4483         
"J0945270          ","CABLE, HAND BRA",414          
"J0945306          ","SPRING         ",4360         
"J0945345          ","GEAR & PINION  ",0            
"J0945347          ","GEAR & PINION  ",0            
"J0945451          ","BOLT           ",13998        
"J0945519          ","GASKET         ",75           
"J0945556          ","MASTER CYLINDER",-2           
"J0945577          ","BUMPER, AXLE   ",-15          
"J0946177          ","BUSHING, PEDAL ",4866         
"J0946550          ","HOSE, BRAKE    ",11           
"J0946613          ","SWITCH, LIGHT  ",13           
"J0946707          ","BELT, FAN      ",486          
"J0946784          ","GEAR           ",373          
"J0946785          ","GEAR           ",146          
"J0946786          ","GEAR, INTERMEDI",0            
"J0946965          ","BELLCRANK      ",-2           
"J0946968          ","SHAFT          ",139          
"J0946969          ","WASHER         ",313          
"J0947055          ","CASE, DIFFERENT",1            
"J0947057          ","CASE, DIFFERENT",2            
"J0947224          ","CABLE, CLUTCH  ",2481         
"J0947339          ","GEAR, TRANSFER ",237          
"J0947382          ","GEAR,TRANSF.CAS",19           
"J0947399          ","SWITCH, IGNITIO",-6           
"J0947778          ","CABLE, ACCELERA",242          
"J0948137          ","GEAR, CAMSHAFT ",5            
"J0948185          ","BOOT, SHIFTER  ",-36          
"J0948416          ","CLUTCH CLEVIS  ",249          
"J0948692          ","PLATE, PRESSURE",1            
"J0948726          ","CABLE, CLUTCH  ",4            
"J0948990          ","FORK           ",543          
"J0948991          ","SYNCHRONIZER   ",0            
"J0948992          ","SYNCHRONIZER   ",156          
"J0949169          ","BEARING, CLUTCH",65           
"J0953453          ","MOUNT, BODY    ",407          
"J0957868          ","CLIP, RETAINING",20265        
"J0958731          ","WEATHERSTRIP   ",124          
"J0965888          ","BUSHING, BODY  ",4863         
"J0971669          ","SPACER         ",394          
"J0971672          ","WASHER         ",718          
"J0971673          ","WASHER         ",3            
"J0972278          ","WASHER         ",430          
"J0973658          ","GASKET, WIPER  ",1127         
"J0973819          ","WIPER BLADE,11""",1836         
"J0974016          ","REGULATOR, REAR",364          
"J0978529          ","MOTOR, WIPER   ",34           
"J0978986          ","WEATHERSTRIP   ",509          
"J0978995          ","WEATHERSTRIP   ",446          
"J0980363          ","CLIP           ",2148         
"J0981809          ","BLADE          ",558          
"J0987911          ","BEZEL, SWITCH  ",2673         
"J0987996          ","FRAME,WINDSH.  ",-1           
"J0989844          ","WEATHERSTRIP   ",325          
